ID,Rating,Content,Tag1,Tag2,Writer,받고싶어요,감동이에요,재미있어요,속상해요,URL
647447027bdefb3fdbc8a15f,4,건강챙길수있어좋아요,생일,친구,다정한 튜브,0,4,0,0,https://st.kakaocdn.net/product_review/gift/review/d970016c4a3344eb4cd919554d21f6fee5dbcf46
6473384250ff7559a7c4d8b8,4,"생일날까지도 늦게 야근한다며 투덜 거렸더니 힘내라며 친구가 보내준 선물🎁 
덕분에 피로가 싹 날아갔어요ㅎ
소소하지만 감동감동
맛있게 건강 챙겼어요 목넘김 굳굳",생일,친구,명랑한 무지,0,4,0,0,https://st.kakaocdn.net/product_review/gift/review/a591bef216bc85b1ded1257e282ab12f18840e70
64704f042494e947a83d9a59,4,"요즘 넘 피곤해하는거보고 직장동료가 선물로 줬네요ㅠㅠ감동이예요
평소 영양제 잘챙겨먹는데 이건 더 고급스럽고 고함량인 느낌
그래서 피로회복에도 효과좋은것같아요
다먹고나면 내돈내산 할마음도 생기네요",생일,직장동료,행복한 스카피,0,4,0,0,https://st.kakaocdn.net/product_review/gift/review/bf8994efea049399ee331f9bfa1e90ef54d65f58
646a1a9dada4670a18616e52,4,어떤 선물을 생일선물로 해주는게 좋을까 고민하다가 매일 아침일찍 출근하니 피로회복이 중요하다고 선물 해주셨네요,생일,직장동료,활기찬 콘,1,4,0,0,https://st.kakaocdn.net/product_review/gift/review/92f2af6ad62f4f30e9e2c9eefd5d6911b9513d39
646a1a500a7c64124f6a573d,4,"매일 야근에 지처 있는 표정이 안쓰럽다고 먹고 힘내라고 먹고 힘내라고 하면서 선물받았어요
팀장님이 매번 응원해주시니 힘이 나네요",생일,직장동료,활기찬 앙몬드,0,5,0,0,https://st.kakaocdn.net/product_review/gift/review/19167ba3c01ba180319f56801e02290e467af8b5
6460731d5a655a5da86085a5,4,고마워요~~ 하루의 시작을 건강하게 시작할께욥~~,생일,친구,상냥한 라이언,1,6,0,0,https://st.kakaocdn.net/product_review/gift/review/65fe87939fac72a38f330a9aa360148daf33068a
64772b100b4c7c7dd76db714,4,"이번 감기와 체력적으로 급저하 된 상태에서
선물받아서 마셨는데 좋아요^^",응원,친구,행복한 튜브,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/f12838209be5595f179c302ad2795d54fe49c961
64805d98ce385c329e91dc32,4,"진짜 피로가 좀 풀리는 기분
막역지교친구가 사줬어요~",생일,친구,행복한 어피치,0,2,0,0,https://st.kakaocdn.net/product_review/gift/review/217d0dcb208514f5df37429738a93dcae8792a9f
645b8d66e8e0a263a6bdfa43,4,"딸이 선물해준거
너무 사랑스럽고 이쁜딸",어버이날,자녀,기뻐하는 무지,32,4,0,0,https://st.kakaocdn.net/product_review/gift/review/de4f165a6a2abfc60b1c5a790c98a38cd622720c
6483172aa120d23542aaa466,4,"잘받았어요 많이파세요 
선물받았는데 먹고좋으면
선물해야겠어요",응원,직장동료,행복한 무지,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/5aed4f35a19601337a51cf6fea0cb7787ccb51d9
64736157c998da195c30b529,4,"육아한다고 눈 충혈돼서 다녔더니
이런것도 선물로 받아보네요
수험생때나 먹던건데ㅋㅋ 
멀티비타민으로 육아도 일도 힘내봅니다",생일,직장동료,기분 좋은 스카피,0,4,1,0,https://st.kakaocdn.net/product_review/gift/review/c7b6c5a64b98d15b338cde223ddd00070e118e1f
6482ebae6440f91538493e08,4,"감사히 잘먹을게요!
 집사님^^",생일,동역자,기뻐하는 앙몬드,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/26eb6c03271f4438b9b4d42745833de15efb3289
64897f9d96e71e38430c942f,4,"귀한 분에게 받은
소중한 선물에
무한 감사와 감동에
감계 무궁 무진 무량 합니다.🙏
☮️⭕🌌🧞&zwj;♀️🔯",생일,선생님,🌈사행🔮일치☮️,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/f0c87f40b07bd9ab36d8f9729fa16acd85e004db
6482ac9b6440f91538493cd3,4,조카아이가 힘내라고 사줬는데 말그대로 힘이팍팍납니다*^^*,응원,부모님,명랑한 네오,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/f92216a9ab252b994508006e811ea5edaa087171
648952311a0e48147aae34b5,4,하나 먹었는데 맛있네요&hellip;ㅋㅋㅋ,생일,지인,기뻐하는 프로도,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/c98c066f02c2239392f5cc4e16bf78473d11fd3a
64886bc1325d913f65638aa1,4,친구가 생일 선물로 보내줬어요. 포장도 꼼꼼하게 잘 되어서 왔고 유통기한도 넉넉합니다. 한살한살 나이 먹어가면서 기력이 뚝뚝 떨어지는게 체감되는 요즘 귀한 영양제 포션 먹고 힘낼게요! 많이파세요~,생일,친구,기뻐하는 어피치,0,2,0,0,https://st.kakaocdn.net/product_review/gift/review/b4f1e8c805cc9273999f735a3cac64ccd2911941
6488525dfb8e03382a62cb2e,4,7일치로 구성돼 있어서 좋습니다:) 최고에요!,생일,직장동료,행복한 콘,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/99fe4b2941f65c1a91f8af8af1e7ad82e2fd12c7
648833596440f91538495363,4,피로함이 줄어드는걸 느껴요. 모두 건강 잘 챙기시고 행복하세요.,생일,형제/자매,기분 좋은 콘,0,2,0,0,https://st.kakaocdn.net/product_review/gift/review/c79e4660572fac07a1bd1c71c16d99e952470491
64882b0e5625ae221335db6d,4,"조카가 선물해준 피로회복제 넘좋아요
추천드려요 👍🏻",생일,조카,기뻐하는 앙몬드,0,2,0,0,https://st.kakaocdn.net/product_review/gift/review/56cba84d2d6cf645b6d864a6caefc5f43f33a4de
6487fed8ce385c329e91f862,4,"첨 먹어보는것 같아 
설레임니당^^*",생일,선/후배,친절한 프로도,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/ac68379415cfa062770115f6662cee22fbc57f4f
647447027bdefb3fdbc8a15f,4,건강챙길수있어좋아요,생일,친구,명랑한 라이언,0,4,0,0,https://st.kakaocdn.net/product_review/gift/review/d970016c4a3344eb4cd919554d21f6fee5dbcf46
6473384250ff7559a7c4d8b8,4,"생일날까지도 늦게 야근한다며 투덜 거렸더니 힘내라며 친구가 보내준 선물🎁 
덕분에 피로가 싹 날아갔어요ㅎ
소소하지만 감동감동
맛있게 건강 챙겼어요 목넘김 굳굳",생일,친구,상냥한 튜브,0,4,0,0,https://st.kakaocdn.net/product_review/gift/review/a591bef216bc85b1ded1257e282ab12f18840e70
64704f042494e947a83d9a59,4,"요즘 넘 피곤해하는거보고 직장동료가 선물로 줬네요ㅠㅠ감동이예요
평소 영양제 잘챙겨먹는데 이건 더 고급스럽고 고함량인 느낌
그래서 피로회복에도 효과좋은것같아요
다먹고나면 내돈내산 할마음도 생기네요",생일,직장동료,다정한 라이언,0,4,0,0,https://st.kakaocdn.net/product_review/gift/review/bf8994efea049399ee331f9bfa1e90ef54d65f58
646a1a9dada4670a18616e52,4,어떤 선물을 생일선물로 해주는게 좋을까 고민하다가 매일 아침일찍 출근하니 피로회복이 중요하다고 선물 해주셨네요,생일,직장동료,명랑한 튜브,1,4,0,0,https://st.kakaocdn.net/product_review/gift/review/92f2af6ad62f4f30e9e2c9eefd5d6911b9513d39
646a1a500a7c64124f6a573d,4,"매일 야근에 지처 있는 표정이 안쓰럽다고 먹고 힘내라고 먹고 힘내라고 하면서 선물받았어요
팀장님이 매번 응원해주시니 힘이 나네요",생일,직장동료,명랑한 튜브,0,5,0,0,https://st.kakaocdn.net/product_review/gift/review/19167ba3c01ba180319f56801e02290e467af8b5
6460731d5a655a5da86085a5,4,고마워요~~ 하루의 시작을 건강하게 시작할께욥~~,생일,친구,기뻐하는 어피치,1,6,0,0,https://st.kakaocdn.net/product_review/gift/review/65fe87939fac72a38f330a9aa360148daf33068a
64772b100b4c7c7dd76db714,4,"이번 감기와 체력적으로 급저하 된 상태에서
선물받아서 마셨는데 좋아요^^",응원,친구,행복한 프로도,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/f12838209be5595f179c302ad2795d54fe49c961
64805d98ce385c329e91dc32,4,"진짜 피로가 좀 풀리는 기분
막역지교친구가 사줬어요~",생일,친구,기분 좋은 콘,0,2,0,0,https://st.kakaocdn.net/product_review/gift/review/217d0dcb208514f5df37429738a93dcae8792a9f
645b8d66e8e0a263a6bdfa43,4,"딸이 선물해준거
너무 사랑스럽고 이쁜딸",어버이날,자녀,상냥한 어피치,32,4,0,0,https://st.kakaocdn.net/product_review/gift/review/de4f165a6a2abfc60b1c5a790c98a38cd622720c
6483172aa120d23542aaa466,4,"잘받았어요 많이파세요 
선물받았는데 먹고좋으면
선물해야겠어요",응원,직장동료,활기찬 라이언,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/5aed4f35a19601337a51cf6fea0cb7787ccb51d9
64736157c998da195c30b529,4,"육아한다고 눈 충혈돼서 다녔더니
이런것도 선물로 받아보네요
수험생때나 먹던건데ㅋㅋ 
멀티비타민으로 육아도 일도 힘내봅니다",생일,직장동료,행복한 프로도,0,4,1,0,https://st.kakaocdn.net/product_review/gift/review/c7b6c5a64b98d15b338cde223ddd00070e118e1f
6482ebae6440f91538493e08,4,"감사히 잘먹을게요!
 집사님^^",생일,동역자,친절한 튜브,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/26eb6c03271f4438b9b4d42745833de15efb3289
64897f9d96e71e38430c942f,4,"귀한 분에게 받은
소중한 선물에
무한 감사와 감동에
감계 무궁 무진 무량 합니다.🙏
☮️⭕🌌🧞&zwj;♀️🔯",생일,선생님,🌈사행🔮일치☮️,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/f0c87f40b07bd9ab36d8f9729fa16acd85e004db
6482ac9b6440f91538493cd3,4,조카아이가 힘내라고 사줬는데 말그대로 힘이팍팍납니다*^^*,응원,부모님,다정한 죠르디,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/f92216a9ab252b994508006e811ea5edaa087171
648952311a0e48147aae34b5,4,하나 먹었는데 맛있네요&hellip;ㅋㅋㅋ,생일,지인,친절한 라이언,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/c98c066f02c2239392f5cc4e16bf78473d11fd3a
64886bc1325d913f65638aa1,4,친구가 생일 선물로 보내줬어요. 포장도 꼼꼼하게 잘 되어서 왔고 유통기한도 넉넉합니다. 한살한살 나이 먹어가면서 기력이 뚝뚝 떨어지는게 체감되는 요즘 귀한 영양제 포션 먹고 힘낼게요! 많이파세요~,생일,친구,기분 좋은 튜브,0,2,0,0,https://st.kakaocdn.net/product_review/gift/review/b4f1e8c805cc9273999f735a3cac64ccd2911941
6488525dfb8e03382a62cb2e,4,7일치로 구성돼 있어서 좋습니다:) 최고에요!,생일,직장동료,기분 좋은 스카피,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/99fe4b2941f65c1a91f8af8af1e7ad82e2fd12c7
648833596440f91538495363,4,피로함이 줄어드는걸 느껴요. 모두 건강 잘 챙기시고 행복하세요.,생일,형제/자매,행복한 프로도,0,2,0,0,https://st.kakaocdn.net/product_review/gift/review/c79e4660572fac07a1bd1c71c16d99e952470491
64882b0e5625ae221335db6d,4,"조카가 선물해준 피로회복제 넘좋아요
추천드려요 👍🏻",생일,조카,활기찬 스카피,0,2,0,0,https://st.kakaocdn.net/product_review/gift/review/56cba84d2d6cf645b6d864a6caefc5f43f33a4de
6487fed8ce385c329e91f862,4,"첨 먹어보는것 같아 
설레임니당^^*",생일,선/후배,활기찬 죠르디,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/ac68379415cfa062770115f6662cee22fbc57f4f
647447027bdefb3fdbc8a15f,4,건강챙길수있어좋아요,생일,친구,활기찬 앙몬드,0,4,0,0,https://st.kakaocdn.net/product_review/gift/review/d970016c4a3344eb4cd919554d21f6fee5dbcf46
6473384250ff7559a7c4d8b8,4,"생일날까지도 늦게 야근한다며 투덜 거렸더니 힘내라며 친구가 보내준 선물🎁 
덕분에 피로가 싹 날아갔어요ㅎ
소소하지만 감동감동
맛있게 건강 챙겼어요 목넘김 굳굳",생일,친구,다정한 네오,0,4,0,0,https://st.kakaocdn.net/product_review/gift/review/a591bef216bc85b1ded1257e282ab12f18840e70
64704f042494e947a83d9a59,4,"요즘 넘 피곤해하는거보고 직장동료가 선물로 줬네요ㅠㅠ감동이예요
평소 영양제 잘챙겨먹는데 이건 더 고급스럽고 고함량인 느낌
그래서 피로회복에도 효과좋은것같아요
다먹고나면 내돈내산 할마음도 생기네요",생일,직장동료,기분 좋은 어피치,0,4,0,0,https://st.kakaocdn.net/product_review/gift/review/bf8994efea049399ee331f9bfa1e90ef54d65f58
646a1a9dada4670a18616e52,4,어떤 선물을 생일선물로 해주는게 좋을까 고민하다가 매일 아침일찍 출근하니 피로회복이 중요하다고 선물 해주셨네요,생일,직장동료,기뻐하는 라이언,1,4,0,0,https://st.kakaocdn.net/product_review/gift/review/92f2af6ad62f4f30e9e2c9eefd5d6911b9513d39
646a1a500a7c64124f6a573d,4,"매일 야근에 지처 있는 표정이 안쓰럽다고 먹고 힘내라고 먹고 힘내라고 하면서 선물받았어요
팀장님이 매번 응원해주시니 힘이 나네요",생일,직장동료,상냥한 라이언,0,5,0,0,https://st.kakaocdn.net/product_review/gift/review/19167ba3c01ba180319f56801e02290e467af8b5
6460731d5a655a5da86085a5,4,고마워요~~ 하루의 시작을 건강하게 시작할께욥~~,생일,친구,상냥한 프로도,1,6,0,0,https://st.kakaocdn.net/product_review/gift/review/65fe87939fac72a38f330a9aa360148daf33068a
64772b100b4c7c7dd76db714,4,"이번 감기와 체력적으로 급저하 된 상태에서
선물받아서 마셨는데 좋아요^^",응원,친구,상냥한 콘,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/f12838209be5595f179c302ad2795d54fe49c961
64805d98ce385c329e91dc32,4,"진짜 피로가 좀 풀리는 기분
막역지교친구가 사줬어요~",생일,친구,다정한 튜브,0,2,0,0,https://st.kakaocdn.net/product_review/gift/review/217d0dcb208514f5df37429738a93dcae8792a9f
645b8d66e8e0a263a6bdfa43,4,"딸이 선물해준거
너무 사랑스럽고 이쁜딸",어버이날,자녀,명랑한 네오,32,4,0,0,https://st.kakaocdn.net/product_review/gift/review/de4f165a6a2abfc60b1c5a790c98a38cd622720c
6483172aa120d23542aaa466,4,"잘받았어요 많이파세요 
선물받았는데 먹고좋으면
선물해야겠어요",응원,직장동료,다정한 죠르디,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/5aed4f35a19601337a51cf6fea0cb7787ccb51d9
64736157c998da195c30b529,4,"육아한다고 눈 충혈돼서 다녔더니
이런것도 선물로 받아보네요
수험생때나 먹던건데ㅋㅋ 
멀티비타민으로 육아도 일도 힘내봅니다",생일,직장동료,행복한 네오,0,4,1,0,https://st.kakaocdn.net/product_review/gift/review/c7b6c5a64b98d15b338cde223ddd00070e118e1f
6482ebae6440f91538493e08,4,"감사히 잘먹을게요!
 집사님^^",생일,동역자,기분 좋은 앙몬드,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/26eb6c03271f4438b9b4d42745833de15efb3289
64897f9d96e71e38430c942f,4,"귀한 분에게 받은
소중한 선물에
무한 감사와 감동에
감계 무궁 무진 무량 합니다.🙏
☮️⭕🌌🧞&zwj;♀️🔯",생일,선생님,🌈사행🔮일치☮️,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/f0c87f40b07bd9ab36d8f9729fa16acd85e004db
6482ac9b6440f91538493cd3,4,조카아이가 힘내라고 사줬는데 말그대로 힘이팍팍납니다*^^*,응원,부모님,명랑한 콘,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/f92216a9ab252b994508006e811ea5edaa087171
648952311a0e48147aae34b5,4,하나 먹었는데 맛있네요&hellip;ㅋㅋㅋ,생일,지인,활기찬 네오,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/c98c066f02c2239392f5cc4e16bf78473d11fd3a
64886bc1325d913f65638aa1,4,친구가 생일 선물로 보내줬어요. 포장도 꼼꼼하게 잘 되어서 왔고 유통기한도 넉넉합니다. 한살한살 나이 먹어가면서 기력이 뚝뚝 떨어지는게 체감되는 요즘 귀한 영양제 포션 먹고 힘낼게요! 많이파세요~,생일,친구,기뻐하는 튜브,0,2,0,0,https://st.kakaocdn.net/product_review/gift/review/b4f1e8c805cc9273999f735a3cac64ccd2911941
6488525dfb8e03382a62cb2e,4,7일치로 구성돼 있어서 좋습니다:) 최고에요!,생일,직장동료,활기찬 앙몬드,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/99fe4b2941f65c1a91f8af8af1e7ad82e2fd12c7
648833596440f91538495363,4,피로함이 줄어드는걸 느껴요. 모두 건강 잘 챙기시고 행복하세요.,생일,형제/자매,다정한 스카피,0,2,0,0,https://st.kakaocdn.net/product_review/gift/review/c79e4660572fac07a1bd1c71c16d99e952470491
64882b0e5625ae221335db6d,4,"조카가 선물해준 피로회복제 넘좋아요
추천드려요 👍🏻",생일,조카,다정한 앙몬드,0,2,0,0,https://st.kakaocdn.net/product_review/gift/review/56cba84d2d6cf645b6d864a6caefc5f43f33a4de
6487fed8ce385c329e91f862,4,"첨 먹어보는것 같아 
설레임니당^^*",생일,선/후배,기분 좋은 앙몬드,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/ac68379415cfa062770115f6662cee22fbc57f4f
647447027bdefb3fdbc8a15f,4,건강챙길수있어좋아요,생일,친구,친절한 네오,0,4,0,0,https://st.kakaocdn.net/product_review/gift/review/d970016c4a3344eb4cd919554d21f6fee5dbcf46
6473384250ff7559a7c4d8b8,4,"생일날까지도 늦게 야근한다며 투덜 거렸더니 힘내라며 친구가 보내준 선물🎁 
덕분에 피로가 싹 날아갔어요ㅎ
소소하지만 감동감동
맛있게 건강 챙겼어요 목넘김 굳굳",생일,친구,활기찬 콘,0,4,0,0,https://st.kakaocdn.net/product_review/gift/review/a591bef216bc85b1ded1257e282ab12f18840e70
64704f042494e947a83d9a59,4,"요즘 넘 피곤해하는거보고 직장동료가 선물로 줬네요ㅠㅠ감동이예요
평소 영양제 잘챙겨먹는데 이건 더 고급스럽고 고함량인 느낌
그래서 피로회복에도 효과좋은것같아요
다먹고나면 내돈내산 할마음도 생기네요",생일,직장동료,상냥한 무지,0,4,0,0,https://st.kakaocdn.net/product_review/gift/review/bf8994efea049399ee331f9bfa1e90ef54d65f58
646a1a9dada4670a18616e52,4,어떤 선물을 생일선물로 해주는게 좋을까 고민하다가 매일 아침일찍 출근하니 피로회복이 중요하다고 선물 해주셨네요,생일,직장동료,활기찬 죠르디,1,4,0,0,https://st.kakaocdn.net/product_review/gift/review/92f2af6ad62f4f30e9e2c9eefd5d6911b9513d39
646a1a500a7c64124f6a573d,4,"매일 야근에 지처 있는 표정이 안쓰럽다고 먹고 힘내라고 먹고 힘내라고 하면서 선물받았어요
팀장님이 매번 응원해주시니 힘이 나네요",생일,직장동료,다정한 어피치,0,5,0,0,https://st.kakaocdn.net/product_review/gift/review/19167ba3c01ba180319f56801e02290e467af8b5
6460731d5a655a5da86085a5,4,고마워요~~ 하루의 시작을 건강하게 시작할께욥~~,생일,친구,명랑한 튜브,1,6,0,0,https://st.kakaocdn.net/product_review/gift/review/65fe87939fac72a38f330a9aa360148daf33068a
64772b100b4c7c7dd76db714,4,"이번 감기와 체력적으로 급저하 된 상태에서
선물받아서 마셨는데 좋아요^^",응원,친구,명랑한 프로도,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/f12838209be5595f179c302ad2795d54fe49c961
64805d98ce385c329e91dc32,4,"진짜 피로가 좀 풀리는 기분
막역지교친구가 사줬어요~",생일,친구,기뻐하는 프로도,0,2,0,0,https://st.kakaocdn.net/product_review/gift/review/217d0dcb208514f5df37429738a93dcae8792a9f
645b8d66e8e0a263a6bdfa43,4,"딸이 선물해준거
너무 사랑스럽고 이쁜딸",어버이날,자녀,명랑한 튜브,32,4,0,0,https://st.kakaocdn.net/product_review/gift/review/de4f165a6a2abfc60b1c5a790c98a38cd622720c
6483172aa120d23542aaa466,4,"잘받았어요 많이파세요 
선물받았는데 먹고좋으면
선물해야겠어요",응원,직장동료,행복한 튜브,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/5aed4f35a19601337a51cf6fea0cb7787ccb51d9
64736157c998da195c30b529,4,"육아한다고 눈 충혈돼서 다녔더니
이런것도 선물로 받아보네요
수험생때나 먹던건데ㅋㅋ 
멀티비타민으로 육아도 일도 힘내봅니다",생일,직장동료,명랑한 프로도,0,4,1,0,https://st.kakaocdn.net/product_review/gift/review/c7b6c5a64b98d15b338cde223ddd00070e118e1f
6482ebae6440f91538493e08,4,"감사히 잘먹을게요!
 집사님^^",생일,동역자,기분 좋은 콘,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/26eb6c03271f4438b9b4d42745833de15efb3289
64897f9d96e71e38430c942f,4,"귀한 분에게 받은
소중한 선물에
무한 감사와 감동에
감계 무궁 무진 무량 합니다.🙏
☮️⭕🌌🧞&zwj;♀️🔯",생일,선생님,🌈사행🔮일치☮️,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/f0c87f40b07bd9ab36d8f9729fa16acd85e004db
6482ac9b6440f91538493cd3,4,조카아이가 힘내라고 사줬는데 말그대로 힘이팍팍납니다*^^*,응원,부모님,행복한 죠르디,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/f92216a9ab252b994508006e811ea5edaa087171
648952311a0e48147aae34b5,4,하나 먹었는데 맛있네요&hellip;ㅋㅋㅋ,생일,지인,다정한 프로도,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/c98c066f02c2239392f5cc4e16bf78473d11fd3a
64886bc1325d913f65638aa1,4,친구가 생일 선물로 보내줬어요. 포장도 꼼꼼하게 잘 되어서 왔고 유통기한도 넉넉합니다. 한살한살 나이 먹어가면서 기력이 뚝뚝 떨어지는게 체감되는 요즘 귀한 영양제 포션 먹고 힘낼게요! 많이파세요~,생일,친구,기분 좋은 네오,0,2,0,0,https://st.kakaocdn.net/product_review/gift/review/b4f1e8c805cc9273999f735a3cac64ccd2911941
6488525dfb8e03382a62cb2e,4,7일치로 구성돼 있어서 좋습니다:) 최고에요!,생일,직장동료,기분 좋은 스카피,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/99fe4b2941f65c1a91f8af8af1e7ad82e2fd12c7
648833596440f91538495363,4,피로함이 줄어드는걸 느껴요. 모두 건강 잘 챙기시고 행복하세요.,생일,형제/자매,명랑한 튜브,0,2,0,0,https://st.kakaocdn.net/product_review/gift/review/c79e4660572fac07a1bd1c71c16d99e952470491
64882b0e5625ae221335db6d,4,"조카가 선물해준 피로회복제 넘좋아요
추천드려요 👍🏻",생일,조카,기뻐하는 프로도,0,2,0,0,https://st.kakaocdn.net/product_review/gift/review/56cba84d2d6cf645b6d864a6caefc5f43f33a4de
6487fed8ce385c329e91f862,4,"첨 먹어보는것 같아 
설레임니당^^*",생일,선/후배,기분 좋은 콘,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/ac68379415cfa062770115f6662cee22fbc57f4f
647447027bdefb3fdbc8a15f,4,건강챙길수있어좋아요,생일,친구,다정한 스카피,0,4,0,0,https://st.kakaocdn.net/product_review/gift/review/d970016c4a3344eb4cd919554d21f6fee5dbcf46
6473384250ff7559a7c4d8b8,4,"생일날까지도 늦게 야근한다며 투덜 거렸더니 힘내라며 친구가 보내준 선물🎁 
덕분에 피로가 싹 날아갔어요ㅎ
소소하지만 감동감동
맛있게 건강 챙겼어요 목넘김 굳굳",생일,친구,친절한 무지,0,4,0,0,https://st.kakaocdn.net/product_review/gift/review/a591bef216bc85b1ded1257e282ab12f18840e70
64704f042494e947a83d9a59,4,"요즘 넘 피곤해하는거보고 직장동료가 선물로 줬네요ㅠㅠ감동이예요
평소 영양제 잘챙겨먹는데 이건 더 고급스럽고 고함량인 느낌
그래서 피로회복에도 효과좋은것같아요
다먹고나면 내돈내산 할마음도 생기네요",생일,직장동료,친절한 콘,0,4,0,0,https://st.kakaocdn.net/product_review/gift/review/bf8994efea049399ee331f9bfa1e90ef54d65f58
646a1a9dada4670a18616e52,4,어떤 선물을 생일선물로 해주는게 좋을까 고민하다가 매일 아침일찍 출근하니 피로회복이 중요하다고 선물 해주셨네요,생일,직장동료,명랑한 라이언,1,4,0,0,https://st.kakaocdn.net/product_review/gift/review/92f2af6ad62f4f30e9e2c9eefd5d6911b9513d39
646a1a500a7c64124f6a573d,4,"매일 야근에 지처 있는 표정이 안쓰럽다고 먹고 힘내라고 먹고 힘내라고 하면서 선물받았어요
팀장님이 매번 응원해주시니 힘이 나네요",생일,직장동료,상냥한 무지,0,5,0,0,https://st.kakaocdn.net/product_review/gift/review/19167ba3c01ba180319f56801e02290e467af8b5
6460731d5a655a5da86085a5,4,고마워요~~ 하루의 시작을 건강하게 시작할께욥~~,생일,친구,상냥한 무지,1,6,0,0,https://st.kakaocdn.net/product_review/gift/review/65fe87939fac72a38f330a9aa360148daf33068a
64772b100b4c7c7dd76db714,4,"이번 감기와 체력적으로 급저하 된 상태에서
선물받아서 마셨는데 좋아요^^",응원,친구,행복한 프로도,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/f12838209be5595f179c302ad2795d54fe49c961
64805d98ce385c329e91dc32,4,"진짜 피로가 좀 풀리는 기분
막역지교친구가 사줬어요~",생일,친구,다정한 네오,0,2,0,0,https://st.kakaocdn.net/product_review/gift/review/217d0dcb208514f5df37429738a93dcae8792a9f
645b8d66e8e0a263a6bdfa43,4,"딸이 선물해준거
너무 사랑스럽고 이쁜딸",어버이날,자녀,기분 좋은 네오,32,4,0,0,https://st.kakaocdn.net/product_review/gift/review/de4f165a6a2abfc60b1c5a790c98a38cd622720c
6483172aa120d23542aaa466,4,"잘받았어요 많이파세요 
선물받았는데 먹고좋으면
선물해야겠어요",응원,직장동료,명랑한 네오,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/5aed4f35a19601337a51cf6fea0cb7787ccb51d9
64736157c998da195c30b529,4,"육아한다고 눈 충혈돼서 다녔더니
이런것도 선물로 받아보네요
수험생때나 먹던건데ㅋㅋ 
멀티비타민으로 육아도 일도 힘내봅니다",생일,직장동료,기분 좋은 프로도,0,4,1,0,https://st.kakaocdn.net/product_review/gift/review/c7b6c5a64b98d15b338cde223ddd00070e118e1f
6482ebae6440f91538493e08,4,"감사히 잘먹을게요!
 집사님^^",생일,동역자,활기찬 죠르디,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/26eb6c03271f4438b9b4d42745833de15efb3289
64897f9d96e71e38430c942f,4,"귀한 분에게 받은
소중한 선물에
무한 감사와 감동에
감계 무궁 무진 무량 합니다.🙏
☮️⭕🌌🧞&zwj;♀️🔯",생일,선생님,🌈사행🔮일치☮️,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/f0c87f40b07bd9ab36d8f9729fa16acd85e004db
6482ac9b6440f91538493cd3,4,조카아이가 힘내라고 사줬는데 말그대로 힘이팍팍납니다*^^*,응원,부모님,행복한 라이언,0,3,0,0,https://st.kakaocdn.net/product_review/gift/review/f92216a9ab252b994508006e811ea5edaa087171
648952311a0e48147aae34b5,4,하나 먹었는데 맛있네요&hellip;ㅋㅋㅋ,생일,지인,기분 좋은 네오,1,1,0,0,https://st.kakaocdn.net/product_review/gift/review/c98c066f02c2239392f5cc4e16bf78473d11fd3a
